"PoolSize","prob_0_01","prob_0_02","prob_0_03","prob_0_04","prob_0_05","prob_0_06","prob_0_07","prob_0_08","prob_0_09","prob_0_10","prob_0_11","prob_0_12","prob_0_13","prob_0_14","prob_0_15","prob_0_16","prob_0_17","prob_0_18","prob_0_19","prob_0_20","prob_0_21","prob_0_22","prob_0_23","prob_0_24","prob_0_25","prob_0_26","prob_0_27","prob_0_28","prob_0_29","prob_0_30","prob_0_31","prob_0_32","prob_0_33","prob_0_34","prob_0_35","prob_0_36","prob_0_37","prob_0_38","prob_0_39","prob_0_40","prob_0_41","prob_0_42","prob_0_43","prob_0_44","prob_0_45","prob_0_46","prob_0_47","prob_0_48","prob_0_49","prob_0_50","prob_0_51","prob_0_52","prob_0_53","prob_0_54","prob_0_55","prob_0_56","prob_0_57","prob_0_58","prob_0_59","prob_0_60","prob_0_61","prob_0_62","prob_0_63","prob_0_64","prob_0_65","prob_0_66","prob_0_67","prob_0_68","prob_0_69","prob_0_70","prob_0_71","prob_0_72","prob_0_73","prob_0_74","prob_0_75","prob_0_76","prob_0_77","prob_0_78","prob_0_79","prob_0_80","prob_0_81","prob_0_82","prob_0_83","prob_0_84","prob_0_85","prob_0_86","prob_0_87","prob_0_88","prob_0_89","prob_0_90","prob_0_91","prob_0_92","prob_0_93","prob_0_94","prob_0_95","prob_0_96","prob_0_97","prob_0_98","prob_0_99","prob_1_00"
27,1366.1474,2282.6543,2980.4639,3510.9599,3923.2472,4237.8485,4473.707,4651.2887,4784.7146,4888.0274,4963.2359,5018.7587,5061.6077,5092.6523,5116.4663,5134.0244,5146.6415,5156.2805,5163.0116,5167.7933,5171.2088,5173.5767,5175.5693,5176.8842,5177.8994,5178.6122,5178.8822,5179.4033,5179.5734,5179.6949,5179.7786,5179.8407,5179.8947,5179.919,5179.9568,5179.9649,5179.9838,5179.9865,5179.9919,5180,5179.9946,5180,5179.9973,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180
28,1394.5804,2324.8412,3030.5532,3569.2788,3973.0388,4276.4412,4507.5952,4678.3896,4804.5492,4901.1828,4968.3688,5021.9272,5059.9176,5087.8448,5109.122,5123.7464,5134.6916,5142.8004,5148.2212,5151.9928,5155.056,5157.2288,5158.514,5159.578,5160.3396,5160.894,5161.1992,5161.4624,5161.6444,5161.7508,5161.8656,5161.8908,5161.944,5161.9496,5161.986,5161.9692,5161.986,5161.9916,5161.9944,5161.9972,5162,5162,5162,5162,5162,5162,5161.9972,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162
29,1430.8146,2379.7236,3092.2275,3625.5085,4025.0908,4324.5477,4546.1338,4713.1477,4834.4025,4922.1014,4987.8531,5036.17,5071.5529,5096.1072,5114.4352,5127.5896,5137.2785,5143.615,5148.6291,5151.8626,5154.6669,5156.1604,5157.3494,5158.1846,5158.7762,5159.0691,5159.4374,5159.594,5159.7506,5159.8115,5159.9101,5159.9101,5159.9507,5159.9739,5159.9797,5159.9942,5159.9913,5159.9942,5160,5159.9942,5159.9971,5160,5160,5160,5159.9971,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160
30,1458.865,2427.889,3142.405,3679.885,4073.575,4361.17,4578.265,4736.305,4849.894,4933.411,4992.409,5037.034,5069.176,5091.667,5107.252,5118.964,5126.932,5132.899,5136.973,5139.784,5141.707,5142.973,5144.014,5144.641,5145.127,5145.367,5145.553,5145.727,5145.811,5145.904,5145.91,5145.958,5145.973,5145.985,5145.985,5145.985,5145.994,5145.991,5145.994,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146
31,1496.9884,2481.8367,3202.6735,3741.4349,4131.3281,4414.0543,4621.8721,4773.3784,4882.579,4959.6822,5016.2696,5055.1777,5084.637,5104.9296,5119.1524,5129.3483,5136.1745,5140.8183,5144.7305,5146.7765,5148.5063,5149.644,5150.357,5151.0049,5151.2715,5151.5195,5151.69,5151.7954,5151.8636,5151.9008,5151.9535,5151.969,5151.9752,5151.9876,5151.9907,5151.9969,5152,5152,5151.9938,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152
32,1522.2912,2532.8192,3261.0848,3792.816,4171.2192,4451.7696,4655.8176,4798.6816,4901.152,4974.3328,5026.32,5063.7536,5089.3888,5107.6352,5119.8848,5128.7328,5134.784,5139.2288,5141.8944,5143.8784,5145.2736,5146.1216,5146.7296,5147.2288,5147.4144,5147.664,5147.8016,5147.84,5147.9328,5147.9584,5147.9872,5147.9712,5147.9936,5147.9904,5148,5147.9968,5147.9968,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148
33,1555.6483,2571.121,3302.9191,3833.2423,4212.673,4484.9032,4677.313,4812.2038,4908.8245,4977.679,5025.8029,5058.9448,5082.1702,5098.7923,5110.0519,5118.1864,5123.1892,5126.4496,5129.3239,5130.7924,5131.8418,5132.6536,5133.076,5133.4291,5133.6139,5133.703,5133.8416,5133.9208,5133.9472,5133.9703,5133.9769,5133.9835,5133.9967,5133.9934,5133.9901,5133.9967,5133.9967,5133.9967,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134
34,1591.626,2625.4198,3365.4298,3889.6656,4265.2296,4530.4976,4717.8546,4848.3704,4940.439,5004.0836,5048.4774,5079.6792,5100.613,5114.2708,5124.7836,5131.3082,5136.075,5138.9582,5141.0968,5142.3752,5143.266,5143.9766,5144.2996,5144.5444,5144.7144,5144.8028,5144.881,5144.9388,5144.9626,5144.9694,5144.9796,5144.9864,5144.983,5144.9932,5145,5144.9966,5144.9932,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145
35,1612.651,2655.6685,3390.581,3913.5755,4280.386,4537.083,4719.3735,4839.217,4926.3985,4986.28,5026.397,5054.2255,5073.2165,5085.995,5095.424,5100.6705,5104.3315,5106.9285,5108.892,5109.9455,5110.523,5111.125,5111.412,5111.643,5111.7795,5111.881,5111.888,5111.9545,5111.9475,5111.993,5111.993,5111.9895,5112,5111.993,5112,5111.9965,5112,5112,5112,5111.9965,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112,5112
36,1642.4004,2698.824,3440.604,3956.466,4315.5012,4562.3892,4738.08,4856.2176,4937.034,4993.914,5029.554,5055.4992,5072.1132,5083.7304,5091.5712,5096.3556,5099.7072,5102.1084,5103.3684,5104.3692,5104.9776,5105.3052,5105.5716,5105.7228,5105.8164,5105.892,5105.9424,5105.9712,5105.9748,5105.9748,5105.9856,5105.9964,5106,5105.9964,5106,5106,5106,5105.9964,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106
37,1688.2045,2761.1971,3505.7925,4021.1877,4379.9064,4621.7088,4785.1082,4897.2515,4975.5916,5028.1353,5061.0986,5085.1301,5101.0993,5110.9487,5117.4163,5122.0487,5124.8052,5126.6034,5127.8392,5128.6199,5129.0861,5129.5486,5129.6374,5129.8076,5129.8705,5129.9223,5129.9519,5129.9704,5129.9778,5129.9889,5129.9963,5129.9963,5129.9963,5130,5130,5129.9963,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130
38,1702.0872,2790.3464,3537.1756,4047.9222,4395.9072,4629.763,4792.1598,4898.214,4969.0574,5016.3104,5049.2602,5069.5104,5083.7604,5092.1318,5098.3904,5102.1334,5104.7516,5106.169,5107.2786,5107.9778,5108.2742,5108.639,5108.734,5108.8442,5108.9088,5108.962,5108.9734,5108.962,5108.981,5108.9886,5109,5109,5109,5108.9962,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109,5109
39,1746.071,2839.3892,3587.9474,4095.7118,4439.3876,4668.419,4823.1047,4923.8846,4990.9178,5035.5611,5066.5934,5084.9117,5097.887,5105.7104,5111.069,5114.5439,5116.4705,5117.6639,5118.5999,5119.1498,5119.5125,5119.6802,5119.8479,5119.8869,5119.922,5119.9649,5119.9961,5119.9727,5119.9883,5119.9961,5119.9883,5120,5119.9961,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120,5120
40,1779.76,2886.156,3636.576,4142.86,4477.916,4698.252,4847.656,4943.904,5009.196,5049.984,5076.932,5094.352,5105.32,5112.796,5117.2,5120.112,5122.028,5123.164,5123.86,5124.34,5124.616,5124.764,5124.844,5124.916,5124.948,5124.964,5124.984,5124.992,5124.984,5124.996,5125,5124.996,5125,5124.996,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125,5125
41,1790.9792,2907.8028,3656.5694,4147.6674,4470.9647,4687.6251,4826.9185,4918.2296,4976.2938,5015.0224,5039.1632,5055.0466,5065.3991,5071.5696,5075.7229,5078.1173,5079.5154,5080.4461,5081.139,5081.4014,5081.6761,5081.795,5081.8934,5081.9385,5081.9631,5081.9713,5081.9877,5081.9959,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082,5082
42,1835.7458,2971.493,3719.009,4210.619,4535.1236,4742.1458,4877.8478,4964.4854,5019.9422,5055.1718,5079.3008,5093.333,5102.2286,5107.9196,5111.6996,5113.6232,5114.8286,5115.7988,5116.3658,5116.538,5116.7312,5116.8194,5116.9118,5116.9538,5116.958,5116.9706,5116.9916,5117,5116.9958,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117,5117
43,1859.7102,3006.7696,3751.4092,4235.4688,4547.9283,4750.7937,4880.7397,4962.7579,5015.3039,5048.5644,5070.288,5083.0676,5090.7001,5096.2901,5098.9733,5101.2265,5102.28,5103.097,5103.4023,5103.6646,5103.7936,5103.8796,5103.9656,5103.9527,5103.9656,5103.9914,5103.9914,5103.9957,5103.9957,5104,5104,5104,5103.9957,5103.9957,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104,5104
44,1881.998,3037.0992,3774.394,4250.6984,4561.972,4754.5028,4877.8612,4956.7312,5005.6724,5036.204,5054.772,5067.048,5073.7272,5078.1272,5080.886,5082.6504,5083.614,5084.1552,5084.3884,5084.7536,5084.8328,5084.8812,5084.9516,5084.978,5084.9912,5084.978,5084.9912,5085,5085,5085,5085,5084.9956,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085
45,1922.9475,3082.1385,3828.468,4306.827,4603.9575,4794.4245,4913.211,4986.804,5032.4295,5061.8775,5079.1755,5089.566,5095.929,5100.177,5102.3955,5103.966,5104.758,5105.2755,5105.5095,5105.7435,5105.8245,5105.937,5105.964,5105.982,5105.991,5106,5105.9955,5106,5105.9955,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106,5106
46,1941.1644,3105.613,3845.8542,4308.927,4605.2038,4782.957,4895.1372,4967.0398,5008.7434,5035.5476,5052.1398,5061.51,5067.5636,5070.7836,5073.0008,5074.4176,5075.034,5075.517,5075.6826,5075.7792,5075.9218,5075.9172,5075.9678,5075.977,5076,5075.9954,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076
47,1968.8967,3145.067,3889.2979,4352.6709,4635.7707,4811.217,4919.4768,4986.4377,5026.5804,5052.1625,5066.6902,5075.5215,5080.8513,5083.723,5085.556,5086.496,5087.1117,5087.6005,5087.718,5087.8355,5087.9107,5087.9624,5087.9624,5087.9906,5087.9953,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088
48,2009.1152,3195.9152,3929.3792,4383.7616,4664.9264,4836.2912,4939.8032,5003.1776,5039.9504,5063.4224,5076.9872,5084.3792,5089.5632,5092.3568,5093.888,5094.6992,5095.3232,5095.664,5095.8224,5095.8944,5095.9232,5095.9472,5095.9856,5095.9904,5095.9952,5095.9952,5095.9952,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096,5096
49,2042.5519,3229.6406,3965.0032,4419.9339,4689.3212,4855.4312,4955.2393,5013.368,5050.1866,5071.1635,5082.9676,5090.2343,5094.2229,5096.6876,5098.1968,5098.8387,5099.4071,5099.7011,5099.8481,5099.8922,5099.9706,5099.9755,5099.9804,5099.9902,5099.9853,5099.9951,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
50,2066.79,3273.97,4007.745,4442.595,4709.98,4869.95,4964.5,5020.81,5054.505,5073.98,5084.57,5091.2,5094.875,5097.31,5098.33,5099.16,5099.475,5099.79,5099.845,5099.945,5099.95,5099.99,5100,5100,5099.995,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
